,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
132,8549396.383757887,11381011.586151978,11381011.459110733,11381011.528234411,11381011.504533952,11381011.478123518,11381011.456157891,11381011.404606383,11381011.33585474,11381011.519117933
133,8641315.171953343,11482994.045662858,11482993.936352694,11482993.997987578,11482993.975080566,11482993.956396086,11482993.920704521,11482993.872337615,11482993.810906114,11482993.986396976
134,8733636.48479191,11585117.339001356,11585117.269587416,11585117.317597583,11585117.293951424,11585117.2917711,11585117.232888913,11585117.186312351,11585117.152633153,11585117.301375661
135,8826332.983515818,11687594.487797083,11687594.412336148,11687594.460826116,11687594.440801596,11687594.435926262,11687594.378706073,11687594.333142616,11687594.291958759,11687594.449676553
136,8919361.55174863,11790472.052140858,11790471.981067143,11790472.02850095,11790472.012581151,11790472.006947948,11790471.948790558,11790471.901947713,11790471.865584062,11790472.022226993
137,9012710.454838399,11893578.33120412,11893578.283737278,11893578.326440828,11893578.31404569,11893578.313943308,11893578.248753184,11893578.198402418,11893578.18502213,11893578.325315595
138,9106495.97569541,11996825.083799234,11996825.028519558,11996825.070426952,11996825.060914429,11996825.058928123,11996824.994875012,11996824.946557587,11996824.923755962,11996825.074069766
139,9200686.519618874,12100528.739595966,12100528.686696041,12100528.722668922,12100528.715705393,12100528.716057153,12100528.649475748,12100528.602765055,12100528.582763262,12100528.731748104
140,9295230.632656323,12204536.698481832,12204536.666636802,12204536.689378498,12204536.68417421,12204536.694432583,12204536.618302513,12204536.573069112,12204536.572730573,12204536.704573369
141,9390046.273894766,12308601.489779308,12308601.514825867,12308601.520086179,12308601.513985,12308601.547419757,12308601.448122133,12308601.405468363,12308601.443590019,12308601.54103928
142,9485253.221766572,12413065.482436853,12413065.50764641,12413065.5176517,12413065.511801934,12413065.541946406,12413065.44190687,12413065.405236587,12413065.433417108,12413065.539122997
143,9580879.573989362,12517900.034546906,12517900.080130346,12517900.096797662,12517900.087704325,12517900.12019042,12517900.01031084,12517899.985219989,12517900.01278535,12517900.116832847
144,9676861.371849617,12622883.633840077,12622883.732054768,12622883.745870655,12622883.734289864,12622883.781996142,12622883.6491303,12622883.635543777,12622883.68222309,12622883.767021842
145,9773095.773639448,12728039.534444915,12728039.623519925,12728039.63563444,12728039.62886498,12728039.676202314,12728039.548083054,12728039.530907469,12728039.568566596,12728039.66587783
