,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
153,10562040.139943104,13588653.65788302,13588653.729719136,13588653.133582981,13588653.658597847,13588653.349207768,13588653.480309715,13588653.727720547,13588653.273325708,13588653.376226695
154,10661515.23515054,13696078.420917312,13696078.470093487,13696077.835960567,13696078.41685568,13696078.101693507,13696078.224882761,13696078.49313736,13696078.01418924,13696078.120310428
155,10761344.433977436,13803679.945331508,13803680.002120974,13803679.354201572,13803679.935534803,13803679.614340296,13803679.739475688,13803680.005653728,13803679.515977314,13803679.63269693
156,10861372.176214544,13911678.722644059,13911678.777331958,13911678.108214794,13911678.706672095,13911678.373771062,13911678.498483496,13911678.771731183,13911678.2624966,13911678.391400235
157,10961746.939144194,14019798.012956727,14019798.044482976,14019797.346444493,14019797.986678991,14019797.656304099,14019797.777366,14019798.067876164,14019797.532795446,14019797.669680176
158,11062537.653849013,14127889.167459577,14127889.206972877,14127888.501410633,14127889.146616476,14127888.821473671,14127888.950913886,14127889.236113604,14127888.690839376,14127888.831133876
159,11163611.144397445,14236433.329348443,14236433.368092125,14236432.650171934,14236433.31470263,14236432.997236077,14236433.132421419,14236433.417495266,14236432.857485991,14236432.998530388
160,11264827.81801659,14345169.591854889,14345169.60855486,14345168.86985745,14345169.563878914,14345169.266690698,14345169.3933379,14345169.692994831,14345169.114429725,14345169.26290083
161,11366513.581933528,14453661.339442901,14453661.285207054,14453660.519970408,14453661.231038569,14453660.989965424,14453661.078400183,14453661.422507823,14453660.831531012,14453661.009259647
162,11468553.140525818,14562685.08755931,14562685.02166895,14562684.253389733,14562684.952138495,14562684.723673984,14562684.809343593,14562685.15835905,14562684.565191673,14562684.75837551
163,11570760.452456445,14671965.37743251,14671965.29302823,14671964.510538768,14671965.215429937,14671965.013174418,14671965.084568914,14671965.448446417,14671964.843650602,14671965.046885733
